name,category,unit,price,notes
BLOWER MOTORS LINESTARTER 2HP,Burner Service,,1200.0,Vendor: H&L LC1D09C7 ?; Our cost: $640; Updated 11/2022
BLOWER MOTOR 3/4 HP,Burner Service,,1300.0,Vendor: H & B; Our cost: $650; Updated 02/2023
BLOWER MOTOR AIR SWITCH,Burner Service,,385.0,Vendor: A.C.; Updated 08/2023
"BLOWER MOTOR HV 7 1/2"" HP",Burner Service,,4080.0,Vendor: WYMBS; Our cost: $2040; Updated 01/2023; YES! BILLED SOME INV.
BLOWER MOTOR 10 HP,Burner Service,,5310.0,Vendor: WYMBS; Our cost: $2655; Updated 12/2023
BLOWER MOTOR IMPELLER FAN,Burner Service,,8978.0,Vendor: WYMBS FOR 7.5 HP MOTOR; Our cost: $4489; Updated 01/2023
BLOW MOTOR SQUIREL CAGE FAN,Burner Service,,1400.0,Vendor: H & B; Our cost: $700; Updated 02/2023
BURNER NOZZLE I.C.,Burner Service,,920.0,Vendor: AMAF; Our cost: $500
BURNER NOZZLE LINE,Burner Service,,75.0,Vendor: A.C.; Updated 04/2024
COMPLETE COUPLING,Burner Service,,150.0,Updated 04/2024
LOCHINVAR GLOBE PILOT ASSEMBLY,Pilot Ignition Service,,175.0,Our cost: $86
"GAS PILOT PRESS. REGULATOR 3/8""",Pilot Ignition Service,,350.0,Vendor: A.C. OKAYED PRICE; Updated 06/2023
"GAS PILOT PRESS. REGULATOR 1/2""",Pilot Ignition Service,,350.0,Vendor: RV52' A.C.-OK; Our cost: $72; Updated 05/2024
AUTO. GAS PILOT SOLENOID VALVE,Pilot Ignition Service,,450.0,"Vendor: 3/8"" ASCO A.C.; Updated 06/2023"
ELECTR. POWER HARNESS,Pilot Ignition Service,,150.0,Vendor: A.C.
"1/2"" GAS PILOT SOLENOID VALVE",Pilot Ignition Service,,550.0,Vendor: A.C. OKAYED PRICE; Our cost: $203; Updated 05/2024
HOT SURFACE IGNITOR,Pilot Ignition Service,,250.0,Vendor: AMAF; Our cost: $114; Updated 06/2024
FILTER,Pilot Ignition Service,,400.0,Vendor: AMAF; Our cost: $192; Updated 06/2024
IGNITION TRANSFORMER (542 REGULR),Pilot Ignition Service,,450.0,Vendor: HEAT AND BURNR ALLANSON; Our cost: $200; Updated 05/2024
IGNITION ELECTRODE,Pilot Ignition Service,,152.04,Vendor: COMPUTER*; Updated 06/2023
PILOT IGNITION ASSEMBLY,Pilot Ignition Service,,1500.0,Vendor: WYMBS; Our cost: $750; Updated 07/2023
PILOT ASSEMBLY,Pilot Ignition Service,,45.0,Vendor: A.C.; Updated 06/2024
MAINTENANCE KIT IGNITOR,Pilot Ignition Service,,220.0,Vendor: A.C.; Updated 08/2023
FLAME SENSOR & IGNITOR,Pilot Ignition Service,,2200.0,Vendor: W/LABOR 222 E.44; Updated 08/2023
MODULATING MOTOR I.C.,Modulation Service / Switches,,2812.0,Vendor: AMAF - M9174-C1025/B1027; Our cost: $1406; Updated 09/2024
MODULATING MOTOR (JOHNSON BNR),Modulation Service / Switches,,3309.0,Vendor: H & B; Our cost: $1645; Updated 09/2023
MODULATING NOTOR (HONEYWELL),Modulation Service / Switches,,3549.0,Vendor: H & B M9184-1031; Our cost: $1774; Updated 03/2024; AMAF- $1650.-7/3/24
HIGH FIRE SWITCH,Modulation Service / Switches,,275.0,
PRESSURE TRANSDUCER FOR MODLTN,Modulation Service / Switches,,650.0,Vendor: HEAT AND BURN; Our cost: $315; Updated 06/2023
"4"" ARM FOR MODULATION MOTOR",Modulation Service / Switches,,170.0,Vendor: A.C.; Updated 07/2023
POTENTIOMETER,Modulation Service / Switches,,444.0,Vendor: AMAF; Our cost: $222; Updated 07/2024
OIL METR PUMP,Oil Meter Pump Service,,2400.0,Vendor: 40L-PIN 42 ------WYMBS; Our cost: $1170; Updated 02/2024; ADD $400. ON TOP
AIR/OIL METER. PUMP HEAD ONLY 8-5,Oil Meter Pump Service,,1700.0,Vendor: WYMBS; Our cost: $850; Updated 05/2022; ADD $400. ON TOP
AIR/OIL METERING PUMP 8-4,Oil Meter Pump Service,,4860.0,Vendor: WYMBS; Our cost: $2430; Updated 05/2024; ADD $400. ON TOP
AIR/OIL METER PUMP HEAD ONLY,Oil Meter Pump Service,,1650.0,Vendor: AMAF; Our cost: $810; Updated 04/2024
AIR/OIL METERING PUMP 7/6,Oil Meter Pump Service,,5200.0,Vendor: WYMBS 7-6 PIN #40; Our cost: $2385; Updated 03/2024; (They don’t charg for Xchng…but they charge us double---DON’T add the $400! A.V.-2/8/23
AIR/OIL METERING PUMP 6-4,Oil Meter Pump Service,,4532.0,"Vendor: AMAF & WYMBS a.v.; Our cost: $2266; "" "" "" "" "" "" "" """
AIR/OIL METERING PUMP 5-4,Oil Meter Pump Service,,5260.0,Vendor: AMAF & WYMBS a.v.; Our cost: $2572; Updated 08/2024; ALREADY WITH CORE ON TOP
AIR/OIL METERING 4-4,Oil Meter Pump Service,,4284.0,Vendor: PROPOSAL; Updated 08/2023; ADD $400. ON TOP
OIL METERING PUMP MOTOR,Oil Meter Pump Service,,1462.0,Vendor: A.C.; Updated 05/2024
OIL METERING PUMP (WEBSTER),Oil Meter Pump Service,,475.0,Vendor: WYMBS 22R3220-5C14; Our cost: $226; Updated 08/2023; NO CORE CHARGE-A.C.
LUBE TANK,Oil Meter Pump Service,,1255.0,Vendor: AMAF; Our cost: $465; Updated 08/2024; ALREADY WITH CORE ON TOP
LUBE TANK SIGHT GLASS ASSMBLY,Oil Meter Pump Service,,205.0,Our cost: $75; Updated 04/2022
SPRING-LOADED LINKAGE ARM,Oil Meter Pump Service,,900.0,Vendor: AMAF A.C.; Our cost: $419; Updated 07/2022
"OIL METER. 3/8"" HAUCK LIMIT VALVE",Oil Meter Pump Service,,1500.0,Vendor: A.C.; Updated 04/2023
OIL METERING PUMP - 60L,Oil Meter Pump Service,,3060.0,Vendor: WYMBS; Our cost: $1530; Updated 05/2024; ADD $400. ON TOP
METER PUMP 'O RING,Oil Meter Pump Service,,39.3,Vendor: COMPUTER; Updated 12/2023
HWR PLAT PANEL -HW RESET CNTRL,Operating Controls,,6800.0,Vendor: HEAT N BURN- SER.HWR00P02Y010; Our cost: $2233
HT. INDDOR SENSOR,Operating Controls,,496.0,Vendor: AMAF; Our cost: $248; Updated 06/2023
H.T. MPC-RINET 02.23PLAT W/INTRNET,Operating Controls,,11200.0,Vendor: H & B SER.-MPC00AL12Y153; Our cost: $5618; Updated 06/2023
EPU-D HEATIMER W/SENSORS COMPLTE,Operating Controls,,6200.0,Vendor: ENY; Our cost: $1994; Updated 12/2023
"1 1/4"" OIL SHUT OFF VALVE",Oil Pump Service,,78.0,Vendor: ALEX
OIL PRESSURE SWITCH ASCO,Oil Pump Service,,410.0,Vendor: A.C.; Our cost: $200; Updated 02/2023
PUMP MOUNTING BRACKET (AMAF),Oil Pump Service,,275.0,Vendor: AMAF 2 BOLT; Our cost: $55
SUNTEC 'OIL BURNER PUMP' (not a metering or remote pump),Oil Pump Service,,575.0,Vendor: A.C. ----AMAF---B2TA-8260-B; Our cost: $250
OIL BURNER OIL PUMP,Oil Pump Service,,350.0,Vendor: A.C.; Updated 03/2024; cullin 631-404-5414
OIL PUMP COUPLING KIT,Oil Pump Service,,100.0,Vendor: A.C.; Updated 03/2024
REMOTE OIL PUMPS MOTOR ONLY,Oil Pump Service,,1064.0,"Vendor: AMAF --- 3/4""; Our cost: $359"
"1"" VIKING RIGHT ANGLE PUMP",Oil Pump Service,,3200.0,Vendor: AMAF; Our cost: $1216; Updated 05/2024
"1/2"" VIKING OIL PUMP",Oil Pump Service,,1750.0,Vendor: ENY-; Our cost: $515; Updated 01/2023
"1/2"" TUTHILL OIL PUMP",Oil Pump Service,,1750.0,Vendor: CALLED 2-BOLT ALSO; Updated 01/2023
"1"" TUTHIL OIL PUMP",Oil Pump Service,,2700.0,Vendor: A.V; Updated 07/2023
CARLIN SUNTEC OIL PUMP W/DAR KIT,Oil Pump Service,,1540.0,Vendor: H & B 2 STAGE 150 PSI; Our cost: $770; Updated 06/2023
SUNTEC OIL PUMP,Oil Pump Service,,850.0,Vendor: H & B; Our cost: $415; Updated 02/2024
OIL DRIVE BELT,Oil Pump Service,,35.87,Updated 10/2022
3-WAY OIL VALVE (I.C. BNR-REGLR)),Oil Service,,2200.0,Vendor: H & B; Our cost: $995; Updated 05/2024; 4 pm zoom invite david -halstead 917-856-9976…. 321 w 78
"1/2"" 2-WAY OIL VALVE",Oil Service,,1300.0,Vendor: AMAF; Our cost: $650; Updated 07/2023
HONEYWELL SUB-BASE,Oil Service,,250.0,
"ASCO 1/2"" 3-WAY OIL VALVE",Oil Service,,1530.0,Vendor: AMAF; Our cost: $765; Updated 06/2023; A.V. Okayed
ELECTRC OIL PREHEATER,Oil Service,,1500.0,Vendor: H & B ADF-3; Our cost: $775; Updated 05/2024
LIQUID-FILLED OIL PRESSURE GAUGE,Oil Service,,110.0,Vendor: PER ALEX; Updated 09/2023
LIQUID-FILLED OIL VACUUM GAUGE,Oil Service,,110.0,Vendor: PER ALEX; Updated 09/2023
COMPLETE SMOKE ALARM UNIT,Operating Controls,,2546.25,Vendor: WATCHMAN - AMAF; Our cost: $738
MULTI-MOD HEAT TIMER,Operating Controls,,7200.0,
MPC PLATINUM HEAT TIMER,Operating Controls,,5600.0,Updated 04/2022
INFRARED AMPLIFIER,Operating Controls,,1236.0,Vendor: R7848-A1008 HNYWELL ---H&L-----; Our cost: $365; Updated 09/2024
INFRARED AMPLIFIER,Operating Controls,,1600.0,Vendor: FIREYE ***H & L ******; Our cost: $800; Updated 08/2022
ELECTRNC SCANNER ASBY,Operating Controls,,900.0,Vendor: C7015A 1126 HNYWELL; Our cost: $150
PROGRAMMR RELAY BASE,Operating Controls,,500.0,Vendor: AMAF; Our cost: $175; Updated 02/2023
PROGRAMMR MODULE EP160,Operating Controls,,2610.0,Vendor: AMAF; Our cost: $1305
PROGRAMMR DISPLAY MODULE,Operating Controls,,1500.0,Vendor: PRONTO---HONYWEL S7800; Our cost: $643
PROGRAMMR DISPLAY MODULE,Operating Controls,,1996.0,Vendor: FIREYE ED510 - AMAF; Our cost: $998; Updated 08/2024; $998. FROM AMAF 4/4/24 SASHA….CHECK WITH A.C. AGAIN PER A.C.
PROGRAMMR DISPLAY MODULE,Operating Controls,,1894.58,Vendor: SIEMENS AZL 5240B1; Our cost: $947; Updated 12/2023; ***FROM WYMBS**
PROGRAMMR DISPLAY MODULE,Operating Controls,,1100.0,Vendor: BL510 FOR YB110; Our cost: $550; Updated 02/2023
COMMUNICATION CABLE,Operating Controls,,317.92,Vendor: WYMBS FROM LMV5 TO AZL5; Our cost: $159; Updated 12/2023
GAS/OIL PLUG-IN RELAY,Operating Controls,,400.0,Vendor: WYMBS 30 SECOND DELAY; Our cost: $200; Updated 12/2023
ELECTRIC SCANNER LMV,Operating Controls,,1400.0,Vendor: SIEMENS QR12B2.B180B; Our cost: $700; Updated 03/2024
ELECTRIC SCANNER -- 48PT2 - FIREYE,Operating Controls,,650.0,Vendor: HEATR AND BURNR; Our cost: $282
COMPLETE SMOKE ALARM UNIT,Operating Controls,,3200.0,Vendor: AMAF - MLSA; Our cost: $1100
SMOKE VISUAL ALARM,Operating Controls,,333.08,Vendor: COMPUTER*****; Updated 01/2023
PURGE TIMER,Operating Controls,,150.0,Vendor: A.C. ST 7800 / 30 SECOND
COMPLETE YB110,Operating Controls,,6922.0,Vendor: AMAF; Our cost: $3461; Updated 06/2024
COMPLETE E110,Operating Controls,,6800.0,Vendor: AMAF; Our cost: $3450; Updated 07/2024
COMPLETE CARLIN RELAY,Operating Controls,,420.0,Vendor: RELAY #70200; Our cost: $200
HONEYWELL PROG.CHASSIS ONLY,Operating Controls,,5900.0,Vendor: H & L--$2900  H &B --$2700; Our cost: $2900; Updated 08/2023
FIREYE E110 - CHASSIS ONLY,Operating Controls,,2500.0,Vendor: AMAF; Our cost: $986
OEM 550- L/W/C-OFF,Operating Controls,,658.0,Vendor: HEATR AND BURNR- $223; Our cost: $225; Updated 03/2023
ETV PLATINUM CONTROL,Operating Controls,,1650.0,Vendor: AMAF; Our cost: $825; Updated 04/2022
COMPLETE DIGISPAN OPERTNG CNTL,Operating Controls,,386.0,Vendor: AMAF SPC ELITE; Our cost: $100; Updated 07/2023
M800 DHW ACTUATOR,Operating Controls,,1500.0,Vendor: AMAF; Our cost: $125; Updated 04/2022
ELECTRONIC LOW WATER CUTOFF,Operating Controls,,658.0,Vendor: COMPUTER*****; Updated 02/2023
SMOKE ALARM RECEIVER,Operating Controls,,989.0,Vendor: COMPUTER*****; Updated 04/2024
SMOKE ALARM TRANSMITTER,Operating Controls,,989.0,Vendor: COMPUTER*****; Updated 04/2024
SMOKE ALARM 2-MINUTE SD,Operating Controls,,1199.07,Vendor: COMPUTER*****; Updated 04/2024
DIGISPAN CONTROLLER,Operating Controls,,600.0,Vendor: AMAF; Our cost: $250; Updated 06/2024
DIGISPAN SENSOR,Operating Controls,,175.0,Vendor: AMAF; Updated 10/2023
GAS/OIL CHANGE OVER RELAY,Operating Controls,,700.0,Vendor: AMAF; Our cost: $350; Updated 09/2024
PETROMETER GAUGE #225,Oil Tank Service,,1500.0,Vendor: H&L; Our cost: $693; Updated 05/2024
PETROMETER GAUGE #227,Oil Tank Service,,1960.0,Vendor: AMAF…....$764 6/12/24; Our cost: $979; Updated 04/2024
PETROMETER GAUGE 1329/339,Oil Tank Service,,1680.0,Vendor: AMAF; Our cost: $836; Updated 09/2024
TANK RELIEF VALVE FOR STORAG TANK,Oil Tank Service,,450.0,Vendor: A.C.; Updated 05/2022
PETROMETER BELL ASSEMBLY (50 FT),Oil Tank Service,,642.0,Vendor: AMAF TRANSMISN LINE; Our cost: $321; Updated 07/2024
PETROMETER BELL ASSEMBLY (100 FT),Oil Tank Service,,1062.0,Vendor: AMAF TRANSMISN LINE; Our cost: $531; Updated 11/2024
OIL TANK KIT,Oil Tank Service,,150.0,Vendor: A.C.; Updated 11/2023
OIL TANK CHART,Oil Tank Service,,350.0,Vendor: A.C.; Updated 04/2024
SKULLY GAUGE,Oil Tank Service,,125.0,Vendor: AMAF; Our cost: $60; Updated 06/2024
SPILL SWITCH,LMV Controls,,350.0,Vendor: AMAF; Updated 05/2024
"6"" STEAM PRESSURE GAUGE",LMV Controls,,120.0,
DISCONNECT SWITCH,LMV Controls,,225.0,Vendor: CONTROL LIMIT SWITCH; Our cost: $100
STACK TEMPERATURE GAUGE,LMV Controls,,80.0,
(two) TELL TALE PIPES W/LABOR,LMV Controls,,1200.0,
DHW COIL PRESSURE RELIEF VALVE,LMV Controls,,950.0,Vendor: 174a; Updated 12/2022
"75H (STEAM) AIR VENT 3/4""",LMV Controls,,300.0,Vendor: H & L; Our cost: $151; Updated 12/2023
79 AIR VENT (HYDRONIC),LMV Controls,,320.0,Vendor: AMAF; Our cost: $146; Updated 04/2023
"2"" BALL VALVE (IPS & COPPER)",LMV Controls,,324.0,Vendor: BRUCE; Our cost: $164
LOW DRAFT SWITCH (CDR),LMV Controls,,1140.0,Vendor: PROPOSAL; Updated 04/2023
CAD CELL COMPLETE,LMV Controls,,75.0,Vendor: AMAF; Our cost: $36; Updated 10/2024
"STEAM TRAP 2""",LMV Controls,,1400.0,Vendor: A.C.; Updated 01/2022
IMMERSION WELL,LMV Controls,,180.0,"Vendor: 3/4""; Updated 03/2023"
"2"" DRAIN VALVE",LMV Controls,,445.0,Vendor: A.C.; Updated 04/2023
CARBON MONOXIDE DETECTOR,LMV Controls,,1200.0,Updated 04/2023; *CONTACTOR ATTACHED TO SWITCH FOR NEWER 8-POLES**
8-POLE W/CONTACTOR SWITCH,LMV Controls,,700.0,Vendor: AMAF; Our cost: $350
8-POLE CONTACTOR RELAY,LMV Controls,,700.0,Vendor: H&L; Our cost: $175
TIME DELAY (SQUARE D 8501KP12P14V20,LMV Controls,,550.0,Vendor: A.C.; Updated 07/2023
HIGH PRESSURE PUMP CONTROLLER,LMV Controls,,2260.0,Vendor: A.V.; Updated 06/2023
TOGGLE SWITCH,LMV Controls,,12.0,Vendor: A.C.; Updated 06/2023
9-POLE TOGGLE SWITCH,LMV Controls,,348.0,Vendor: A.V.; Updated 06/2023
BURNER ON/OFF SWITCH,LMV Controls,,78.0,Vendor: A.V.; Updated 06/2023
TIME DELAY,LMV Controls,,220.0,Vendor: A.V.; Updated 06/2023
157S AUTO. PUMP CONTROLLER,LMV Controls,,2560.0,Vendor: A.C.; Our cost: $1280; Updated 11/2024
TEMPERATURE GAUGES,LMV Controls,,29.0,Vendor: AF SUPP; Our cost: $14; Updated 09/2023
POWER FLAME DRAWER ASSEMBY,LMV Controls,,1976.0,Vendor: AMAF; Our cost: $988; Updated 01/2024
HOSE COCK,LMV Controls,,75.0,Vendor: A.C.; Updated 04/2024
